EMPANADAS SALTEÑAS,"500 gramos de carne picada
1 sobre de 70 gramos de Knorr rinde más 3 en 1 premezcla para carne picada hecho con proteina de soja, cebolla, ajo y perejil
220 cc agua
20 tapa para empanada
1 papa cortada en daditos y apenas hervida
2 cebollas finamente picado
1/2 kg de cebolla de verdeo picada
2 huevos duros.
2 cubito de caldo de verduras en cubo Knorr (los de siempre, de 9,5 gramos)
2 cucharaditas de pimentón
1 cucharadita de comino molido
2 cucharaditas de aj molido
sal (a gusto)
100 gramos de grasa vacuna para freir","1- Primero preparar la carne para darle más sabor y hacerla rendir mucho más. En un bol, mezcla el sobre de Knorr Rinde Más 3 en 1 con el agua y dejalo reposar por 3 minutos. Después agregar la carne picada a la preparación y mezclá todo para unirlo bien.
2- Derreter la grasa en una cacerola y cocinar las cebollas finamente picadas hasta que transparenten.
3- Agregar las especias, el caldito de verduras, la carne en cubos pequeños y la papa.
4- Cocinar hasta que la carne quede bien cocida y la preparación este bien integrada. Refrigerar.
5-Armar las empanadas de manera habitual, repulgar y cocinar en horno bien caliente hasta que estén bien dorados.",EMPANADAS SALTEÑAS.png,False
,"jj
",,,False
,,,,False
